Trade ID,Status,Buy Time,Buy Price,Sell Target,Sell Time,Order Size (USDT),Net P&L,Holding Time
1397,CLOSED,2025-10-16 18:03:00+00:00,108000.0,109000.0,2025-10-17 01:06:00+00:00,58.67832472189169,0.4249337580547561,0 days 07:03:00
1398,CLOSED,2025-10-17 06:19:00+00:00,108000.0,109000.0,2025-10-19 17:07:00+00:00,58.67832472189169,0.4249337580547561,2 days 10:48:00
1399,CLOSED,2025-10-17 06:42:00+00:00,107000.0,108000.0,2025-10-19 09:49:00+00:00,58.67832472189169,0.43000134430872095,2 days 03:07:00
1400,CLOSED,2025-10-17 07:31:00+00:00,106000.0,107000.0,2025-10-17 16:00:00+00:00,58.67832472189169,0.4351645453976616,0 days 08:29:00
1401,CLOSED,2025-10-17 08:15:00+00:00,105000.0,106000.0,2025-10-17 11:15:00+00:00,58.67832472189169,0.44042609317401116,0 days 03:00:00
1402,CLOSED,2025-10-17 10:21:00+00:00,104000.0,105000.0,2025-10-17 11:04:00+00:00,58.67832472189169,0.445788824561447,0 days 00:43:00
1403,CLOSED,2025-10-17 13:13:00+00:00,105000.0,106000.0,2025-10-17 13:37:00+00:00,58.67832472189169,0.44042609317401116,0 days 00:24:00
1404,CLOSED,2025-10-17 13:47:00+00:00,105000.0,106000.0,2025-10-17 13:55:00+00:00,58.67832472189169,0.44042609317401116,0 days 00:08:00
1405,CLOSED,2025-10-17 14:23:00+00:00,105000.0,106000.0,2025-10-17 15:17:00+00:00,58.67832472189169,0.44042609317401116,0 days 00:54:00
1406,CLOSED,2025-10-19 10:05:00+00:00,107000.0,108000.0,2025-10-19 11:00:00+00:00,58.67832472189169,0.43000134430872095,0 days 00:55:00
1407,CLOSED,2025-10-20 00:19:00+00:00,108000.0,109000.0,2025-10-20 03:42:00+00:00,58.67832472189169,0.4249337580547561,0 days 03:23:00
1408,CLOSED,2025-10-20 17:37:00+00:00,110000.0,111000.0,2025-10-20 19:04:00+00:00,58.67832472189169,0.415074999342508,0 days 01:27:00
1409,CLOSED,2025-10-21 01:54:00+00:00,110000.0,111000.0,2025-10-21 14:51:00+00:00,58.67832472189169,0.415074999342508,0 days 12:57:00
1410,CLOSED,2025-10-21 04:00:00+00:00,109000.0,110000.0,2025-10-21 14:18:00+00:00,58.67832472189169,0.4199591550348174,0 days 10:18:00
1411,CLOSED,2025-10-21 04:30:00+00:00,108000.0,109000.0,2025-10-21 12:21:00+00:00,58.67832472189169,0.4249337580547561,0 days 07:51:00
1412,CLOSED,2025-10-21 13:09:00+00:00,108000.0,109000.0,2025-10-21 14:07:00+00:00,58.67832472189169,0.4249337580547561,0 days 00:58:00
1413,CLOSED,2025-10-21 16:56:00+00:00,113000.0,114000.0,2025-10-26 13:44:00+00:00,58.67832472189169,0.40094120366654806,4 days 20:48:00
1414,CLOSED,2025-10-21 17:18:00+00:00,112000.0,113000.0,2025-10-26 11:42:00+00:00,58.67832472189169,0.40556833915569257,4 days 18:24:00
1415,CLOSED,2025-10-21 20:16:00+00:00,111000.0,112000.0,2025-10-24 12:30:00+00:00,58.67832472189169,0.4102788464554692,2 days 16:14:00
1416,CLOSED,2025-10-21 22:21:00+00:00,110000.0,111000.0,2025-10-23 17:40:00+00:00,58.67832472189169,0.415074999342508,1 days 19:19:00
1417,CLOSED,2025-10-21 22:31:00+00:00,109000.0,110000.0,2025-10-23 06:17:00+00:00,58.67832472189169,0.4199591550348174,1 days 07:46:00
1418,CLOSED,2025-10-22 00:28:00+00:00,108000.0,109000.0,2025-10-22 13:58:00+00:00,58.67832472189169,0.4249337580547561,0 days 13:30:00
1419,CLOSED,2025-10-22 11:03:00+00:00,107000.0,108000.0,2025-10-22 11:18:00+00:00,58.67832472189169,0.43000134430872095,0 days 00:15:00
1420,CLOSED,2025-10-22 14:06:00+00:00,108000.0,109000.0,2025-10-22 15:01:00+00:00,58.67832472189169,0.4249337580547561,0 days 00:55:00
1421,CLOSED,2025-10-22 15:22:00+00:00,108000.0,109000.0,2025-10-23 06:08:00+00:00,58.67832472189169,0.4249337580547561,0 days 14:46:00
1422,CLOSED,2025-10-22 21:01:00+00:00,107000.0,108000.0,2025-10-23 01:10:00+00:00,58.67832472189169,0.43000134430872095,0 days 04:09:00
1423,CLOSED,2025-10-23 12:02:00+00:00,109000.0,110000.0,2025-10-23 15:10:00+00:00,58.67832472189169,0.4199591550348174,0 days 03:08:00
1424,CLOSED,2025-10-23 20:02:00+00:00,110000.0,111000.0,2025-10-24 04:27:00+00:00,58.67832472189169,0.415074999342508,0 days 08:25:00
1425,CLOSED,2025-10-24 13:38:00+00:00,111000.0,112000.0,2025-10-26 09:21:00+00:00,58.67832472189169,0.4102788464554692,1 days 19:43:00
1426,CLOSED,2025-10-24 14:21:00+00:00,110000.0,111000.0,2025-10-24 20:56:00+00:00,58.67832472189169,0.415074999342508,0 days 06:35:00
1427,CLOSED,2025-10-26 21:28:00+00:00,113000.0,114000.0,2025-10-26 22:02:00+00:00,58.67832472189169,0.40094120366654806,0 days 00:34:00
1428,CLOSED,2025-10-27 08:50:00+00:00,115000.0,116000.0,2025-10-28 14:19:00+00:00,58.67832472189169,0.39192834845287194,1 days 05:29:00
1429,CLOSED,2025-10-27 23:01:00+00:00,114000.0,115000.0,2025-10-28 13:20:00+00:00,58.67832472189169,0.39639524599298426,0 days 14:19:00
1430,OPEN,2025-10-28 14:42:00+00:00,115000.0,116000.0,,58.67832472189169,-14.000866776314773,64 days 09:17:00
1431,OPEN,2025-10-28 19:20:00+00:00,114000.0,115000.0,,58.67832472189169,-13.608959250476367,64 days 04:39:00
1432,OPEN,2025-10-28 20:09:00+00:00,113000.0,114000.0,,58.67832472189169,-13.210115308251453,64 days 03:50:00
1433,OPEN,2025-10-29 15:29:00+00:00,112000.0,113000.0,,58.67832472189169,-12.804149152772524,63 days 08:30:00
1434,CLOSED,2025-10-29 16:13:00+00:00,111000.0,112000.0,2025-10-29 18:02:00+00:00,58.67832472189169,0.4102788464554692,0 days 01:49:00
1435,OPEN,2025-10-29 18:35:00+00:00,111000.0,112000.0,,58.67832472189169,-12.390868291789474,63 days 05:24:00
1436,CLOSED,2025-10-29 18:39:00+00:00,110000.0,111000.0,2025-10-29 18:53:00+00:00,58.67832472189169,0.415074999342508,0 days 00:14:00
1437,CLOSED,2025-10-29 23:39:00+00:00,110000.0,111000.0,2025-10-30 02:59:00+00:00,58.67832472189169,0.415074999342508,0 days 03:20:00
1438,CLOSED,2025-10-30 04:11:00+00:00,110000.0,111000.0,2025-10-30 07:11:00+00:00,58.67832472189169,0.415074999342508,0 days 03:00:00
1439,CLOSED,2025-10-30 04:26:00+00:00,109000.0,110000.0,2025-10-30 05:46:00+00:00,58.67832472189169,0.4199591550348174,0 days 01:20:00
1440,CLOSED,2025-10-30 04:32:00+00:00,108000.0,109000.0,2025-10-30 04:36:00+00:00,58.67832472189169,0.4249337580547561,0 days 00:04:00
1441,CLOSED,2025-10-30 10:02:00+00:00,110000.0,111000.0,2025-10-31 14:56:00+00:00,58.67832472189169,0.415074999342508,1 days 04:54:00
1442,CLOSED,2025-10-30 12:24:00+00:00,109000.0,110000.0,2025-10-31 01:10:00+00:00,58.67832472189169,0.4199591550348174,0 days 12:46:00
1443,CLOSED,2025-10-30 13:37:00+00:00,108000.0,109000.0,2025-10-31 00:52:00+00:00,58.67832472189169,0.4249337580547561,0 days 11:15:00
1444,CLOSED,2025-10-30 17:21:00+00:00,107000.0,108000.0,2025-10-30 23:34:00+00:00,58.67832472189169,0.43000134430872095,0 days 06:13:00
1445,CLOSED,2025-10-31 02:38:00+00:00,109000.0,110000.0,2025-10-31 04:40:00+00:00,58.67832472189169,0.4199591550348174,0 days 02:02:00
1446,CLOSED,2025-10-31 16:09:00+00:00,110000.0,111000.0,2025-11-02 07:53:00+00:00,58.67832472189169,0.415074999342508,1 days 15:44:00
1447,CLOSED,2025-10-31 16:51:00+00:00,109000.0,110000.0,2025-10-31 19:33:00+00:00,58.67832472189169,0.4199591550348174,0 days 02:42:00
1448,OPEN,2025-11-02 16:00:00+00:00,110000.0,111000.0,,58.67832472189169,-11.970073233333999,59 days 07:59:00
1449,OPEN,2025-11-03 02:32:00+00:00,109000.0,110000.0,,58.67832472189169,-11.541557164631634,58 days 21:27:00
1450,OPEN,2025-11-03 03:26:00+00:00,108000.0,109000.0,,58.67832472189169,-11.105105613175525,58 days 20:33:00
1451,CLOSED,2025-11-03 08:46:00+00:00,107000.0,108000.0,2025-11-03 12:04:00+00:00,58.67832472189169,0.43000134430872095,0 days 03:18:00
1452,OPEN,2025-11-03 15:26:00+00:00,107000.0,108000.0,,58.67832472189169,-10.660496088794993,58 days 08:33:00
1453,CLOSED,2025-11-03 15:28:00+00:00,106000.0,107000.0,2025-11-03 17:18:00+00:00,58.67832472189169,0.4351645453976616,0 days 01:50:00
1454,CLOSED,2025-11-03 22:30:00+00:00,106000.0,107000.0,2025-11-04 01:21:00+00:00,58.67832472189169,0.4351645453976616,0 days 02:51:00
1455,CLOSED,2025-11-04 05:21:00+00:00,106000.0,107000.0,2025-11-11 01:19:00+00:00,58.67832472189169,0.4351645453976616,6 days 19:58:00
1456,CLOSED,2025-11-04 05:44:00+00:00,105000.0,106000.0,2025-11-10 00:39:00+00:00,58.67832472189169,0.44042609317401116,5 days 18:55:00
1457,CLOSED,2025-11-04 08:13:00+00:00,104000.0,105000.0,2025-11-09 20:05:00+00:00,58.67832472189169,0.445788824561447,5 days 11:52:00
1458,CLOSED,2025-11-04 14:37:00+00:00,103000.0,104000.0,2025-11-04 14:45:00+00:00,58.67832472189169,0.45125568665543625,0 days 00:08:00
1459,CLOSED,2025-11-04 16:12:00+00:00,103000.0,104000.0,2025-11-05 16:51:00+00:00,58.67832472189169,0.45125568665543625,1 days 00:39:00
1460,CLOSED,2025-11-04 17:02:00+00:00,102000.0,103000.0,2025-11-05 13:48:00+00:00,58.67832472189169,0.45682974212380145,0 days 20:46:00
1461,CLOSED,2025-11-04 17:17:00+00:00,101000.0,102000.0,2025-11-05 03:25:00+00:00,58.67832472189169,0.46251417492819513,0 days 10:08:00
1462,CLOSED,2025-11-04 20:17:00+00:00,100000.0,101000.0,2025-11-04 20:41:00+00:00,58.67832472189169,0.46831229638866034,0 days 00:24:00
1463,CLOSED,2025-11-04 21:21:00+00:00,100000.0,101000.0,2025-11-04 22:09:00+00:00,58.67832472189169,0.46831229638866034,0 days 00:48:00
1464,CLOSED,2025-11-04 21:35:00+00:00,99000.0,100000.0,2025-11-04 21:56:00+00:00,58.67832472189169,0.4742275516160177,0 days 00:21:00
1465,CLOSED,2025-11-05 01:17:00+00:00,100000.0,101000.0,2025-11-05 01:59:00+00:00,58.67832472189169,0.46831229638866034,0 days 00:42:00
1466,CLOSED,2025-11-05 01:39:00+00:00,99000.0,100000.0,2025-11-05 01:52:00+00:00,58.67832472189169,0.4742275516160177,0 days 00:13:00
1467,CLOSED,2025-11-06 01:19:00+00:00,103000.0,104000.0,2025-11-06 04:45:00+00:00,58.67832472189169,0.45125568665543625,0 days 03:26:00
1468,CLOSED,2025-11-06 07:17:00+00:00,103000.0,104000.0,2025-11-07 22:07:00+00:00,58.67832472189169,0.45125568665543625,1 days 14:50:00
1469,CLOSED,2025-11-06 15:00:00+00:00,102000.0,103000.0,2025-11-07 19:36:00+00:00,58.67832472189169,0.45682974212380145,1 days 04:36:00
1470,CLOSED,2025-11-06 16:39:00+00:00,101000.0,102000.0,2025-11-06 18:48:00+00:00,58.67832472189169,0.46251417492819513,0 days 02:09:00
1471,CLOSED,2025-11-06 20:31:00+00:00,101000.0,102000.0,2025-11-07 03:01:00+00:00,58.67832472189169,0.46251417492819513,0 days 06:30:00
1472,CLOSED,2025-11-07 09:26:00+00:00,101000.0,102000.0,2025-11-07 17:23:00+00:00,58.67832472189169,0.46251417492819513,0 days 07:57:00
1473,CLOSED,2025-11-07 11:15:00+00:00,100000.0,101000.0,2025-11-07 15:10:00+00:00,58.67832472189169,0.46831229638866034,0 days 03:55:00
1474,CLOSED,2025-11-08 00:34:00+00:00,103000.0,104000.0,2025-11-09 14:30:00+00:00,58.67832472189169,0.45125568665543625,1 days 13:56:00
1475,CLOSED,2025-11-08 07:21:00+00:00,102000.0,103000.0,2025-11-09 14:09:00+00:00,58.67832472189169,0.45682974212380145,1 days 06:48:00
1476,CLOSED,2025-11-09 14:58:00+00:00,103000.0,104000.0,2025-11-09 15:52:00+00:00,58.67832472189169,0.45125568665543625,0 days 00:54:00
1477,CLOSED,2025-11-10 14:52:00+00:00,105000.0,106000.0,2025-11-10 18:00:00+00:00,58.67832472189169,0.44042609317401116,0 days 03:08:00
1478,CLOSED,2025-11-11 02:02:00+00:00,106000.0,107000.0,2025-11-11 02:35:00+00:00,58.67832472189169,0.4351645453976616,0 days 00:33:00
1479,OPEN,2025-11-11 04:28:00+00:00,106000.0,107000.0,,58.67832472189169,-10.2074977054639,50 days 19:31:00
1480,OPEN,2025-11-11 06:08:00+00:00,105000.0,106000.0,,58.67832472189169,-9.74587078149792,50 days 17:51:00
1481,CLOSED,2025-11-11 14:49:00+00:00,104000.0,105000.0,2025-11-12 09:20:00+00:00,58.67832472189169,0.445788824561447,0 days 18:31:00
1482,CLOSED,2025-11-11 17:40:00+00:00,103000.0,104000.0,2025-11-12 08:36:00+00:00,58.67832472189169,0.45125568665543625,0 days 14:56:00
1483,OPEN,2025-11-12 14:48:00+00:00,104000.0,105000.0,,58.67832472189169,-9.275366416686445,49 days 09:11:00
1484,CLOSED,2025-11-12 15:38:00+00:00,103000.0,104000.0,2025-11-13 07:26:00+00:00,58.67832472189169,0.45125568665543625,0 days 15:48:00
1485,CLOSED,2025-11-12 15:53:00+00:00,102000.0,103000.0,2025-11-13 05:54:00+00:00,58.67832472189169,0.45682974212380145,0 days 14:01:00
1486,CLOSED,2025-11-12 19:28:00+00:00,101000.0,102000.0,2025-11-13 00:36:00+00:00,58.67832472189169,0.46251417492819513,0 days 05:08:00
1487,CLOSED,2025-11-13 03:15:00+00:00,101000.0,102000.0,2025-11-13 03:25:00+00:00,58.67832472189169,0.46251417492819513,0 days 00:10:00
1488,OPEN,2025-11-13 09:08:00+00:00,103000.0,104000.0,,58.67832472189169,-8.795726044791245,48 days 14:51:00
1489,CLOSED,2025-11-13 14:36:00+00:00,102000.0,103000.0,2025-11-13 14:52:00+00:00,58.67832472189169,0.45682974212380145,0 days 00:16:00
1490,OPEN,2025-11-13 15:33:00+00:00,102000.0,103000.0,,58.67832472189169,-8.306680959721632,48 days 08:26:00
1491,OPEN,2025-11-13 16:17:00+00:00,101000.0,102000.0,,58.67832472189169,-7.80795181356153,48 days 07:42:00
1492,OPEN,2025-11-13 17:41:00+00:00,100000.0,101000.0,,58.67832472189169,-7.299248084478236,48 days 06:18:00
1493,CLOSED,2025-11-13 18:25:00+00:00,99000.0,100000.0,2025-11-13 23:14:00+00:00,58.67832472189169,0.4742275516160177,0 days 04:49:00
1494,OPEN,2025-11-14 00:15:00+00:00,99000.0,100000.0,,58.67832472189169,-6.780267512383148,47 days 23:44:00
1495,OPEN,2025-11-14 04:34:00+00:00,98000.0,99000.0,,58.67832472189169,-6.250695500041218,47 days 19:25:00
1496,CLOSED,2025-11-14 04:38:00+00:00,97000.0,98000.0,2025-11-14 05:01:00+00:00,58.67832472189169,0.4864239541466304,0 days 00:23:00
1497,OPEN,2025-11-14 06:13:00+00:00,97000.0,98000.0,,58.67832472189169,-5.710204477135555,47 days 17:46:00
1498,CLOSED,2025-11-14 06:49:00+00:00,96000.0,97000.0,2025-11-14 06:56:00+00:00,58.67832472189169,0.49271272420148904,0 days 00:07:00
1499,CLOSED,2025-11-14 11:42:00+00:00,96000.0,97000.0,2025-11-14 15:46:00+00:00,58.67832472189169,0.49271272420148904,0 days 04:04:00
1500,CLOSED,2025-11-14 12:39:00+00:00,95000.0,96000.0,2025-11-14 14:36:00+00:00,58.67832472189169,0.4991338894153827,0 days 01:57:00
1501,OPEN,2025-11-14 17:48:00+00:00,96000.0,97000.0,,58.67832472189169,-5.158453224586005,47 days 06:11:00
1502,CLOSED,2025-11-14 18:59:00+00:00,95000.0,96000.0,2025-11-15 02:41:00+00:00,58.67832472189169,0.4991338894153827,0 days 07:42:00
1503,CLOSED,2025-11-16 01:40:00+00:00,95000.0,96000.0,2025-11-16 05:11:00+00:00,58.67832472189169,0.4991338894153827,0 days 03:31:00
1504,CLOSED,2025-11-16 15:53:00+00:00,95000.0,96000.0,2025-11-17 08:25:00+00:00,58.67832472189169,0.4991338894153827,0 days 16:32:00
1505,CLOSED,2025-11-16 17:44:00+00:00,94000.0,95000.0,2025-11-16 18:11:00+00:00,58.67832472189169,0.5056916751657639,0 days 00:27:00
1506,CLOSED,2025-11-16 18:47:00+00:00,94000.0,95000.0,2025-11-17 00:35:00+00:00,58.67832472189169,0.5056916751657639,0 days 05:48:00
1507,CLOSED,2025-11-17 13:09:00+00:00,95000.0,96000.0,2025-11-17 14:36:00+00:00,58.67832472189169,0.4991338894153827,0 days 01:27:00
1508,CLOSED,2025-11-17 13:42:00+00:00,94000.0,95000.0,2025-11-17 14:36:00+00:00,58.67832472189169,0.5056916751657639,0 days 00:54:00
1509,OPEN,2025-11-17 14:53:00+00:00,95000.0,96000.0,,58.67832472189169,-4.595086156193311,44 days 09:06:00
1510,OPEN,2025-11-17 15:19:00+00:00,94000.0,95000.0,,58.67832472189169,-4.019732554430561,44 days 08:40:00
1511,CLOSED,2025-11-17 17:44:00+00:00,93000.0,94000.0,2025-12-03 22:49:00+00:00,58.67832472189169,0.5123904885666661,16 days 05:05:00
1512,CLOSED,2025-11-17 19:33:00+00:00,92000.0,93000.0,2025-11-18 15:27:00+00:00,58.67832472189169,0.5192349283458597,0 days 19:54:00
1513,CLOSED,2025-11-18 02:16:00+00:00,91000.0,92000.0,2025-11-18 14:32:00+00:00,58.67832472189169,0.5262297953729416,0 days 12:16:00
1514,CLOSED,2025-11-18 03:30:00+00:00,90000.0,91000.0,2025-11-18 08:17:00+00:00,58.67832472189169,0.5333801038895345,0 days 04:47:00
1515,CLOSED,2025-11-19 00:19:00+00:00,92000.0,93000.0,2025-11-20 05:04:00+00:00,58.67832472189169,0.5192349283458597,1 days 04:45:00
1516,CLOSED,2025-11-19 05:08:00+00:00,91000.0,92000.0,2025-11-19 07:47:00+00:00,58.67832472189169,0.5262297953729416,0 days 02:39:00
1517,CLOSED,2025-11-19 15:30:00+00:00,91000.0,92000.0,2025-11-20 00:30:00+00:00,58.67832472189169,0.5262297953729416,0 days 09:00:00
1518,CLOSED,2025-11-19 15:53:00+00:00,90000.0,91000.0,2025-11-19 15:56:00+00:00,58.67832472189169,0.5333801038895345,0 days 00:03:00
1519,CLOSED,2025-11-19 16:05:00+00:00,90000.0,91000.0,2025-11-19 23:05:00+00:00,58.67832472189169,0.5333801038895345,0 days 07:00:00
1520,CLOSED,2025-11-19 17:36:00+00:00,89000.0,90000.0,2025-11-19 21:20:00+00:00,58.67832472189169,0.5406910934963634,0 days 03:44:00
1521,CLOSED,2025-11-20 06:42:00+00:00,92000.0,93000.0,2025-11-28 14:30:00+00:00,58.67832472189169,0.5192349283458597,8 days 07:48:00
1522,CLOSED,2025-11-20 14:05:00+00:00,91000.0,92000.0,2025-11-28 11:02:00+00:00,58.67832472189169,0.5262297953729416,7 days 20:57:00
1523,CLOSED,2025-11-20 15:58:00+00:00,90000.0,91000.0,2025-11-27 01:58:00+00:00,58.67832472189169,0.5333801038895345,6 days 10:00:00
1524,CLOSED,2025-11-20 16:07:00+00:00,89000.0,90000.0,2025-11-26 18:07:00+00:00,58.67832472189169,0.5406910934963634,6 days 02:00:00
1525,CLOSED,2025-11-20 16:47:00+00:00,88000.0,89000.0,2025-11-24 20:46:00+00:00,58.67832472189169,0.5481682419578959,4 days 03:59:00
1526,CLOSED,2025-11-20 17:11:00+00:00,87000.0,88000.0,2025-11-20 22:26:00+00:00,58.67832472189169,0.5558172788898261,0 days 05:15:00
1527,CLOSED,2025-11-20 23:36:00+00:00,87000.0,88000.0,2025-11-23 21:58:00+00:00,58.67832472189169,0.5558172788898261,2 days 22:22:00
1528,CLOSED,2025-11-21 02:44:00+00:00,86000.0,87000.0,2025-11-23 14:00:00+00:00,58.67832472189169,0.5636442004015549,2 days 11:16:00
1529,CLOSED,2025-11-21 07:32:00+00:00,85000.0,86000.0,2025-11-23 01:53:00+00:00,58.67832472189169,0.5716552847723761,1 days 18:21:00
1530,CLOSED,2025-11-21 07:33:00+00:00,84000.0,85000.0,2025-11-21 14:36:00+00:00,58.67832472189169,0.5798571092472784,0 days 07:03:00
1531,CLOSED,2025-11-21 07:34:00+00:00,83000.0,84000.0,2025-11-21 07:37:00+00:00,58.67832472189169,0.5882565680468801,0 days 00:03:00
1532,CLOSED,2025-11-21 07:34:00+00:00,82000.0,83000.0,2025-11-21 07:35:00+00:00,58.67832472189169,0.5968608916952434,0 days 00:01:00
1533,CLOSED,2025-11-21 09:31:00+00:00,83000.0,84000.0,2025-11-21 13:17:00+00:00,58.67832472189169,0.5882565680468801,0 days 03:46:00
1534,CLOSED,2025-11-21 10:03:00+00:00,82000.0,83000.0,2025-11-21 11:07:00+00:00,58.67832472189169,0.5968608916952434,0 days 01:04:00
1535,CLOSED,2025-11-21 12:08:00+00:00,82000.0,83000.0,2025-11-21 12:44:00+00:00,58.67832472189169,0.5968608916952434,0 days 00:36:00
1536,CLOSED,2025-11-21 12:23:00+00:00,81000.0,82000.0,2025-11-21 12:36:00+00:00,58.67832472189169,0.6056776677793607,0 days 00:13:00
1537,CLOSED,2025-11-21 15:17:00+00:00,84000.0,85000.0,2025-11-21 17:04:00+00:00,58.67832472189169,0.5798571092472784,0 days 01:47:00
1538,CLOSED,2025-11-21 15:39:00+00:00,83000.0,84000.0,2025-11-21 16:51:00+00:00,58.67832472189169,0.5882565680468801,0 days 01:12:00
1539,CLOSED,2025-11-21 18:06:00+00:00,84000.0,85000.0,2025-11-21 18:48:00+00:00,58.67832472189169,0.5798571092472784,0 days 00:42:00
1540,CLOSED,2025-11-21 20:07:00+00:00,84000.0,85000.0,2025-11-21 21:29:00+00:00,58.67832472189169,0.5798571092472784,0 days 01:22:00
1541,CLOSED,2025-11-22 04:17:00+00:00,84000.0,85000.0,2025-11-22 22:51:00+00:00,58.67832472189169,0.5798571092472784,0 days 18:34:00
1542,CLOSED,2025-11-23 23:18:00+00:00,87000.0,88000.0,2025-11-24 02:18:00+00:00,58.67832472189169,0.5558172788898261,0 days 03:00:00
1543,CLOSED,2025-11-24 00:21:00+00:00,86000.0,87000.0,2025-11-24 00:41:00+00:00,58.67832472189169,0.5636442004015549,0 days 00:20:00
1544,CLOSED,2025-11-24 04:16:00+00:00,87000.0,88000.0,2025-11-24 17:41:00+00:00,58.67832472189169,0.5558172788898261,0 days 13:25:00
1545,CLOSED,2025-11-24 09:21:00+00:00,86000.0,87000.0,2025-11-24 16:02:00+00:00,58.67832472189169,0.5636442004015549,0 days 06:41:00
1546,CLOSED,2025-11-25 00:14:00+00:00,88000.0,89000.0,2025-11-26 17:34:00+00:00,58.67832472189169,0.5481682419578959,1 days 17:20:00
1547,CLOSED,2025-11-25 08:59:00+00:00,87000.0,88000.0,2025-11-25 17:37:00+00:00,58.67832472189169,0.5558172788898261,0 days 08:38:00
1548,CLOSED,2025-11-25 19:04:00+00:00,87000.0,88000.0,2025-11-26 01:39:00+00:00,58.67832472189169,0.5558172788898261,0 days 06:35:00
1549,CLOSED,2025-11-26 04:08:00+00:00,87000.0,88000.0,2025-11-26 17:25:00+00:00,58.67832472189169,0.5558172788898261,0 days 13:17:00
1550,CLOSED,2025-11-28 14:41:00+00:00,92000.0,93000.0,2025-12-03 02:26:00+00:00,58.67832472189169,0.5192349283458597,4 days 11:45:00
1551,CLOSED,2025-11-28 16:30:00+00:00,91000.0,92000.0,2025-11-30 13:24:00+00:00,58.67832472189169,0.5262297953729416,1 days 20:54:00
1552,CLOSED,2025-11-30 21:12:00+00:00,91000.0,92000.0,2025-12-02 18:18:00+00:00,58.67832472189169,0.5262297953729416,1 days 21:06:00
1553,CLOSED,2025-12-01 00:04:00+00:00,90000.0,91000.0,2025-12-02 15:51:00+00:00,58.67832472189169,0.5333801038895345,1 days 15:47:00
1554,CLOSED,2025-12-01 00:08:00+00:00,89000.0,90000.0,2025-12-02 15:03:00+00:00,58.67832472189169,0.5406910934963634,1 days 14:55:00
1555,CLOSED,2025-12-01 00:33:00+00:00,88000.0,89000.0,2025-12-02 14:47:00+00:00,58.67832472189169,0.5481682419578959,1 days 14:14:00
1556,CLOSED,2025-12-01 00:56:00+00:00,87000.0,88000.0,2025-12-02 14:08:00+00:00,58.67832472189169,0.5558172788898261,1 days 13:12:00
1557,CLOSED,2025-12-01 04:13:00+00:00,86000.0,87000.0,2025-12-02 01:06:00+00:00,58.67832472189169,0.5636442004015549,0 days 20:53:00
1558,CLOSED,2025-12-01 12:48:00+00:00,85000.0,86000.0,2025-12-01 13:03:00+00:00,58.67832472189169,0.5716552847723761,0 days 00:15:00
1559,CLOSED,2025-12-01 15:25:00+00:00,85000.0,86000.0,2025-12-01 21:21:00+00:00,58.67832472189169,0.5716552847723761,0 days 05:56:00
1560,CLOSED,2025-12-01 15:42:00+00:00,84000.0,85000.0,2025-12-01 16:37:00+00:00,58.67832472189169,0.5798571092472784,0 days 00:55:00
